item,itemLabel,coords,image,dgpcid
http://www.wikidata.org/entity/Q66815058,Igreja Paroquial de Nossa Senhora da Oliveira,Point(-8.631312 38.768259),,71480
http://www.wikidata.org/entity/Q66815059,Ermida de São Sebastião (Montijo),Point(-8.968391 38.706782),,71694
http://www.wikidata.org/entity/Q66815060,Casa da Quinta do Pátio de Água,Point(-8.977498 38.706959),,71696
http://www.wikidata.org/entity/Q66815061,Igreja de Nossa Senhora da Atalaia e 3 cruzeiros.,Point(-8.927512 38.708967),http://commons.wikimedia.org/wiki/Special:FilePath/Atalaia%20-%20Portugal%20%28229309769%29.jpg,71723
http://www.wikidata.org/entity/Q66815063,"Igreja Matriz do Montijo, também denominada «Igreja do Espírito Santo»",Point(-8.974178 38.706163),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20Matriz%20do%20Montijo%20%28Set%C3%BAbal%29.jpg,72885
http://www.wikidata.org/entity/Q66815064,Igreja da Misericórdia do Montijo,Point(-8.972044 38.70753),,72886
http://www.wikidata.org/entity/Q66815065,Igreja de São Jorge (Montijo) e Ermida de Nossa Senhora da Piedade,Point(-8.968134 38.679769),,74558
http://www.wikidata.org/entity/Q66815068,"Capela de São João Baptista, Capela de Malta, Capela de Rodes",Point(-8.903066 38.571407),,71554
http://www.wikidata.org/entity/Q66815069,Torre da Estação Ferroviária de Pinhal Novo (de sinalização e manobra),Point(-8.91434 38.630092),,4980645
http://www.wikidata.org/entity/Q66815070,Miróbriga,Point(-8.683851 38.009505),http://commons.wikimedia.org/wiki/Special:FilePath/Mir%C3%B3briga%20by%20Henrique%20Matos%2001.jpg,69756
http://www.wikidata.org/entity/Q66815071,Convento de Nossa Senhora do Loreto (ruínas),Point(-8.696621 37.993133),,71344
http://www.wikidata.org/entity/Q66815072,Capela de São Brás,Point(-8.685465 38.010657),,71346
http://www.wikidata.org/entity/Q66815073,Ermida de São Sebastião,Point(-8.689301 38.019784),,71352
http://www.wikidata.org/entity/Q66815074,Chafariz da Senhora do Monte,Point(-8.696572 38.017683),,71356
http://www.wikidata.org/entity/Q66815075,Ponte medieval de Alvalade,Point(-8.418412 37.887925),,71664
http://www.wikidata.org/entity/Q66815076,Igreja de Nossa Senhora da Graça (casa e fonte),Point(-8.743266 38.04355),http://commons.wikimedia.org/wiki/Special:FilePath/Church%20Alentejo-Portugal.jpg,72023
http://www.wikidata.org/entity/Q66815077,Pelourinho de Alvalade,Point(-8.390147 37.932136),,73004
http://www.wikidata.org/entity/Q66815078,Pelourinho de Santiago do Cacém,Point(-8.70707 38.022907),http://commons.wikimedia.org/wiki/Special:FilePath/Pelourinho%20de%20Santiago%20do%20Cac%C3%A9m%20-%20Portugal%20%289290621693%29.jpg,73449
http://www.wikidata.org/entity/Q66815079,Capela de São Pedro,Point(-8.701327 38.016629),http://commons.wikimedia.org/wiki/Special:FilePath/A%20capela%20e%20o%20castelo.jpg,155849
http://www.wikidata.org/entity/Q66815080,Pousada de Santiago do Cacém,Point(-8.693304 38.014253),,4377476
http://www.wikidata.org/entity/Q66815081,Olaria romana da Quinta do Rouxinol,Point(-9.14483 38.645421),,70371
http://www.wikidata.org/entity/Q66815082,Moinho Novo dos Paulistas,Point(-9.085592 38.640802),,72737
http://www.wikidata.org/entity/Q66815083,Moinho Velho dos Paulistas,Point(-9.085309 38.641994),,72738
http://www.wikidata.org/entity/Q66815084,Moinho de Corroios,Point(-9.144701 38.643575),,73939
http://www.wikidata.org/entity/Q66815085,Moinho da Passagem,Point(-9.110802 38.644981),,74062
http://www.wikidata.org/entity/Q66815086,Moinho da Torre,Point(-9.107277 38.646758),,74063
http://www.wikidata.org/entity/Q66815087,Moinho do Capitão,Point(-9.113324 38.644581),,74064
http://www.wikidata.org/entity/Q66815088,Moinho do Galvão,Point(-9.117302 38.645746),,74065
http://www.wikidata.org/entity/Q66815089,Moinho do Zemoto,Point(-9.0504 38.599395),,74556
http://www.wikidata.org/entity/Q66815090,Moinho da Quinta da Palmeira,Point(-9.070402 38.621864),,74557
http://www.wikidata.org/entity/Q66815091,Fábrica de Pólvora de Vale de Milhaços,Point(-9.163508 38.619451),,342941
http://www.wikidata.org/entity/Q66815092,Quinta do Pinhalzinho (Lagar de Azeite do Pinhalzinho),Point(-9.079562 38.621601),,8261188
http://www.wikidata.org/entity/Q66815093,Estação arqueológica da Lapa do Fumo,Point(-9.140387 38.435283),,69769
http://www.wikidata.org/entity/Q66815095,Pelourinho de Sesimbra,Point(-9.098174 38.444935),http://commons.wikimedia.org/wiki/Special:FilePath/Pelourinho%20de%20Sesimbra%20-%20Portugal%20%283335106633%29%20%28cropped%29.jpg,74809
http://www.wikidata.org/entity/Q66815096,Cruz das Vendas,Point(-8.98632 38.530193),,70406
http://www.wikidata.org/entity/Q66815097,Palácio Feu Guião,Point(-8.899548 38.524344),http://commons.wikimedia.org/wiki/Special:FilePath/Palacete%20da%20Fam%C3%ADlia%20Feu%20Gui%C3%A3o.jpg,70840
http://www.wikidata.org/entity/Q66815098,Quinta do Esteval,Point(-8.948377 38.521456),http://commons.wikimedia.org/wiki/Special:FilePath/Quinta%20do%20Esteval%20II.jpg,71491
http://www.wikidata.org/entity/Q66815099,Fontanário em Vila Nogueira de Azeitão,Point(-9.033177 38.517231),,71510
http://www.wikidata.org/entity/Q66815100,Edifício do Grande Salão Recreio do Povo,Point(-8.895278 38.522823),,73700
http://www.wikidata.org/entity/Q66815102,Escadaria que dá acesso ao átrio superior da Misericórdia,Point(-8.891753 38.522413),,74820
http://www.wikidata.org/entity/Q66815103,Ermida de São Bartolomeu,Point(-8.841215 37.974192),,71334
http://www.wikidata.org/entity/Q66815104,Igreja da Santa Casa da Misericórdia,Point(-8.867371 37.955331),,71335
http://www.wikidata.org/entity/Q66815105,Igreja Matriz do Salvador,Point(-8.867097 37.955279),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20Matriz%20de%20S%C3%A3o%20Salvador%20-%20Sines%20-%20Portugal%20%282488944404%29.jpg,71336
http://www.wikidata.org/entity/Q66815107,Forte na Ilha do Pessegueiro,Point(-8.797506 37.834769),http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20do%20Forte%20do%20Pessegueiro%20sobre%20a%20Ilha%20do%20Pessegueiro%20%286%29.jpg,74610
http://www.wikidata.org/entity/Q66815108,Praça Marquês de Pombal,Point(-8.792085 37.851444),http://commons.wikimedia.org/wiki/Special:FilePath/Porto%20Covo%20March%202010-1.jpg,155367
http://www.wikidata.org/entity/Q66815109,Castro de Ázere,Point(-8.404717 41.858021),,70604
http://www.wikidata.org/entity/Q66815110,"Casa da Coutada (jardim, portão, largo e árvores)",Point(-8.410089 41.847115),,70997
http://www.wikidata.org/entity/Q66815111,Cruzeiro do Senhor dos Milagres,Point(-8.422081 41.836281),http://commons.wikimedia.org/wiki/Special:FilePath/Cruzeiro%20do%20Senhor%20dos%20Milagres%20-%20Arcos%20de%20Valdevez%20-%20Portugal%20%2833710321888%29.jpg,71033
http://www.wikidata.org/entity/Q66815112,Forte da Pereira,Point(-8.45873 41.966571),,71235
http://www.wikidata.org/entity/Q66815115,Igreja de São Paio de Arcos de Valdevez,Point(-8.419681 41.838088),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20S%C3%A3o%20Paio%20-%20Arcos%20de%20Valdevez%20-%20Portugal%20%2848413917992%29.jpg,71534
http://www.wikidata.org/entity/Q66815116,Povoado castrejo de Alvora,Point(-8.449672 41.937944),,72735
http://www.wikidata.org/entity/Q66815117,Casa solarenga existente na denominada Quinta do Requeijo,Point(-8.42213 41.847085),http://commons.wikimedia.org/wiki/Special:FilePath/Casa%20Solarenga%20de%20Requeijo%20-%20Arcos%20de%20Valdevez%20-%20Portugal%20%2846671800515%29.jpg,73405
http://www.wikidata.org/entity/Q66815118,Igreja da Misericórdia de Arcos de Valdevez,Point(-8.422097 41.839882),http://commons.wikimedia.org/wiki/Special:FilePath/Arcos%20de%20Valdevez%2C%20Portugal-5%20%288610103321%29.jpg,73734
http://www.wikidata.org/entity/Q66815119,Casa da Andorinha,Point(-8.422089 41.838082),,73735
http://www.wikidata.org/entity/Q66815120,Casa e Quinta de Aguiã,Point(-8.446388 41.883034),,73736
http://www.wikidata.org/entity/Q66815121,Casa de Valverde,Point(-8.421052 41.842973),,74511
http://www.wikidata.org/entity/Q66815122,Capela de São João Baptista da Comenda,Point(-8.482186 41.819908),,74516
http://www.wikidata.org/entity/Q66815123,Casa da Ponte,Point(-8.424497 41.838076),,74691
http://www.wikidata.org/entity/Q66815124,Torre de Grade,Point(-8.374034 41.865203),,74704
http://www.wikidata.org/entity/Q66815125,Antigo edifício dos Serviços Florestais,Point(-8.417945 41.845182),,156174
http://www.wikidata.org/entity/Q66815126,"Paço da Glória (edifício, capela, const. anexa e portal)",Point(-8.508371 41.801624),,156183
http://www.wikidata.org/entity/Q66815127,Ponte de Ázere / Ponte sobre o rio Ázere,Point(-8.411261 41.861701),,342023
http://www.wikidata.org/entity/Q66815128,Dólmen de Vile,Point(-8.841652 41.8093),,69740
http://www.wikidata.org/entity/Q66815129,Laje das Fogaças,Point(-8.784965 41.907977),,70679
http://www.wikidata.org/entity/Q66815130,Capela de Santa Luzia (Vilar de Mouros),Point(-8.804267 41.879026),,70713
http://www.wikidata.org/entity/Q66815131,"Casa de Esteiró, jardins e mata anexa",Point(-8.84858036 41.864486694),,70722
http://www.wikidata.org/entity/Q66815132,Mamoa de Aspra,Point(-8.838875 41.804104),,72339
http://www.wikidata.org/entity/Q66815133,Igreja de Santa Clara (Caminha),Point(-8.841541 41.871866),,72532
http://www.wikidata.org/entity/Q66815134,Capela de São Pedro de Varais,Point(-8.828273 41.827325),http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20de%20S%C3%A3o%20Pedro%20de%20Varais.jpg,72931
http://www.wikidata.org/entity/Q66815135,Torre de Lanhelas,Point(-8.795933 41.908014),,73793
http://www.wikidata.org/entity/Q66815137,Estação arqueológica do Alto do Coto da Pena,Point(-8.834935 41.866268),,74447
http://www.wikidata.org/entity/Q66815138,Cruzeiro de Venade,Point(-8.815824 41.857606),http://commons.wikimedia.org/wiki/Special:FilePath/Cruzeiro%20de%20Venade%2003.jpg,74690
http://www.wikidata.org/entity/Q66815139,Conjunto fortificado de Caminha,Point(-8.838913 41.875965),,72531
http://www.wikidata.org/entity/Q66815140,"Casa em Vila Praia de Âncora, jardim e quintal",Point(-8.864247 41.81488),,156204
http://www.wikidata.org/entity/Q66815141,Centro histórico de Caminha,Point(-8.838913 41.875965),http://commons.wikimedia.org/wiki/Special:FilePath/Centro%20hist%C3%B3rico%20de%20Caminha%2001.jpg,342024
http://www.wikidata.org/entity/Q66815142,Muralha de Melgaço,Point(-8.25981 42.114449),,70301
http://www.wikidata.org/entity/Q66815143,Castro de Melgaço,Point(-8.275756 42.08144),,70303
http://www.wikidata.org/entity/Q66815144,Cruzeiro de São Julião,Point(-8.25431 42.116019),http://commons.wikimedia.org/wiki/Special:FilePath/Cruzeiro%20de%20S%C3%A3o%20Juli%C3%A3o%20%284%29.jpg,70304
http://www.wikidata.org/entity/Q66815145,Cruzeiro de São Gregório,Point(-8.205724 42.135523),,70619
http://www.wikidata.org/entity/Q66815146,Capela de Santo Cristo de Carvalho Lobo e cruzeiro,Point(-8.258182 42.110299),,71652
http://www.wikidata.org/entity/Q66815147,"Conjunto constituído pela Ponte de Assureira, Capela de São Brás e moinho de água a nascente da ponte",Point(-8.169359 42.000498),http://commons.wikimedia.org/wiki/Special:FilePath/Ponte%20da%20Assureira%20%28II%29%20%284279562637%29.jpg,72928
http://www.wikidata.org/entity/Q66815148,Pelourinho de Castro Laboreiro,Point(-8.158422 42.030076),http://commons.wikimedia.org/wiki/Special:FilePath/Pillory%20in%20Castro%20Laboreiro.jpg,72929
http://www.wikidata.org/entity/Q66815150,Convento de Paderne,Point(-8.278173 42.081437),,73900
http://www.wikidata.org/entity/Q66815151,"Cadeia Comarcã de Melgaço, actual Casa da Cultura de Melgaço",Point(-8.260402777 42.108294444),,10871208
http://www.wikidata.org/entity/Q66815153,Monumentos Megalíticos e Arte Rupestre do Planalto de Castro Laboreiro,Point(-8.111293 42.065487),,12866730
http://www.wikidata.org/entity/Q66815154,Casa da Amiosa,Point(-8.360603 42.077206),,72337
http://www.wikidata.org/entity/Q66815155,Capela de Nossa Senhora da Assunção,Point(-8.408614 42.058668),,73291
http://www.wikidata.org/entity/Q66815156,Capela de São Sebastião (Monção),Point(-8.479836 42.07886),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20Matriz%20de%20Mon%C3%A7%C3%A3o.jpg,73790
http://www.wikidata.org/entity/Q66815157,Igreja de Santo António dos Capuchos,Point(-8.477485 42.077598),,73792
http://www.wikidata.org/entity/Q66815158,Convento de Santo António dos Capuchos,Point(-8.477541 42.077588),,6923599
http://www.wikidata.org/entity/Q66815159,Edifício da antiga cadeia de Paredes de Coura,Point(-8.567058 41.91145),http://commons.wikimedia.org/wiki/Special:FilePath/Antiga%20Cadeia%20de%20Paredes%20de%20Coura%20-%2005.jpg,70967
http://www.wikidata.org/entity/Q66815160,Via romana de Braga a Tui - 14 marcos miliários (série Capela) (anta),Point(-8.651339 41.900296),,71138
http://www.wikidata.org/entity/Q66815161,Pelourinho de Paredes de Coura,Point(-8.567046 41.909649),http://commons.wikimedia.org/wiki/Special:FilePath/Pelourinho%20de%20Paredes%20de%20Coura.jpg,73003
http://www.wikidata.org/entity/Q66815163,Solar das Antas,Point(-8.651339 41.900296),,73416
http://www.wikidata.org/entity/Q66815164,Castro de São Martinho,Point(-8.633987426 41.870838165),,74073
http://www.wikidata.org/entity/Q66815165,Castro do Coto de Ouro,Point(-8.634001 41.871563),,74858
http://www.wikidata.org/entity/Q66815166,Cividade do Cossourado,Point(-8.637269 41.915637),http://commons.wikimedia.org/wiki/Special:FilePath/Povoado%20Fortificado%20de%20Cossourado%203.jpg,156283
http://www.wikidata.org/entity/Q66815167,Igreja de São Martinho de Crasto,Point(-8.430259 41.774849),http://commons.wikimedia.org/wiki/Special:FilePath/Mosteiro%20de%20S%C3%A3o%20Martinho%20de%20Crasto%20-%20Portugal%20%284716327025%29.jpg,70618
http://www.wikidata.org/entity/Q66815167,Igreja de São Martinho de Crasto,Point(-8.430259 41.774849),http://commons.wikimedia.org/wiki/Special:FilePath/Mosteiro%20de%20S%C3%A3o%20Martinho%20de%20Crasto%20-%20Portugal%20%284716327025%29.jpg,70618
http://www.wikidata.org/entity/Q66815168,Cruzeiro do Curro,Point(-8.421661 41.808437),,70716
http://www.wikidata.org/entity/Q66815169,Paço Vedro,Point(-8.412308 41.790038),,73993
http://www.wikidata.org/entity/Q66815171,Penedo de São Simão,Point(-8.566192 41.783608),,71013
http://www.wikidata.org/entity/Q66815172,Casa da Boavista,Point(-8.554223 41.792656),,71014
http://www.wikidata.org/entity/Q66815174,Paço de Siqueiros,Point(-8.517969 41.765773),,71086
http://www.wikidata.org/entity/Q66815176,Capela das Pereiras,Point(-8.590134 41.767309),http://commons.wikimedia.org/wiki/Special:FilePath/Capela%20das%20Pereiras.jpg,71553
http://www.wikidata.org/entity/Q66815177,Capela de Santa Eulália,Point(-8.542192 41.792699),http://commons.wikimedia.org/wiki/Special:FilePath/Capela%20de%20Santa%20Eul%C3%A1lia%20de%20Ref%C3%B3ios%20do%20Lima.jpg,72336
http://www.wikidata.org/entity/Q66815179,Casa do Cruzeiro,Point(-8.578096 41.765556),,72389
http://www.wikidata.org/entity/Q66815180,Capela de Santo Abdão da Correlhã,Point(-8.614105 41.756407),http://commons.wikimedia.org/wiki/Special:FilePath/Capela%20de%20Santo%20Abd%C3%A3o%20da%20Correlh%C3%A3.jpg,73001
http://www.wikidata.org/entity/Q66815181,Zona antiga de Ponte de Lima,Point(-8.584273 41.76854),http://commons.wikimedia.org/wiki/Special:FilePath/Ruas%20floridas.jpg,73082
http://www.wikidata.org/entity/Q66815182,Conjunto de 17 edifícios no Bairro das Pereiras,Point(-8.583099 41.768474),,73300
http://www.wikidata.org/entity/Q66815183,Capela de Moreira do Lima,Point(-8.638364 41.783312),http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20del%20Esp%C3%ADrito%20Santo%20de%20Moreira%20do%20Lima%20%283373377327%29.jpg,73503
http://www.wikidata.org/entity/Q66815184,"Castro do Formigoso, ruínas na Bouça do Monte do Crasto",Point(-8.66625 41.780665),,73504
http://www.wikidata.org/entity/Q66815185,Portada proveniente do Palácio do Freixo,Point(-8.659573 41.729197),,73641
http://www.wikidata.org/entity/Q66815186,Paço de Vitorino,Point(-8.661977 41.729186),http://commons.wikimedia.org/wiki/Special:FilePath/Pa%C3%A7o%20de%20Vitorino.%20a%C3%A9rea.%20abreu%20lima%20pereira%20coutinho.jpg,73642
http://www.wikidata.org/entity/Q66815187,Solar de Bertiandos,Point(-8.623792 41.765369),http://commons.wikimedia.org/wiki/Special:FilePath/Solar%20de%20Bertiandos%20-%20Portugal%20%283940356223%29.jpg,73838
http://www.wikidata.org/entity/Q66815188,Pelourinho de Bertiandos,Point(-8.626198 41.765359),http://commons.wikimedia.org/wiki/Special:FilePath/Solar%20de%20Bertiandos%20-%20Portugal%20%285042074728%29%20%28cropped%29.jpg,73839
http://www.wikidata.org/entity/Q66815189,Igreja de São Salvador de Rebordões,Point(-8.565768 41.720586),,74256
http://www.wikidata.org/entity/Q66815190,Igreja de São João Baptista de Queijadas,Point(-8.541676 41.711671),,74555
http://www.wikidata.org/entity/Q66815191,Castro de Trás de Cidades,Point(-8.608597 41.694487),,74686
http://www.wikidata.org/entity/Q66815192,Castro do Alto das Valadas,Point(-8.614841 41.69419),,74687
http://www.wikidata.org/entity/Q66815193,Castro do Cresto,Point(-8.619606 41.688858),,74688
http://www.wikidata.org/entity/Q66815194,Igreja de São Martinho de Friastelas,Point(-8.577412 41.666521),,74689
http://www.wikidata.org/entity/Q66815195,Casa dos Calistos,Point(-8.586606 41.766684),,74693
http://www.wikidata.org/entity/Q66815196,Igreja de Nossa Senhora da Guia,Point(-8.590058 41.756505),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20Nossa%20Senhora%20da%20Guia.jpg,74694
http://www.wikidata.org/entity/Q66815197,Pelourinho de Ponte de Lima,Point(-8.58535 41.770929),http://commons.wikimedia.org/wiki/Special:FilePath/Pelourinho%20de%20Ponte%20de%20Lima%20-%20Portugal%20%288467970924%29.jpg,74695
http://www.wikidata.org/entity/Q66815198,Albergaria de São João de Deus (Quartéis),Point(-8.590096 41.761907),,74697
http://www.wikidata.org/entity/Q66815199,Capela da Senhora da Penha de França,Point(-8.590147 41.769109),,74698
http://www.wikidata.org/entity/Q66815200,Casa da Garrida,Point(-8.594932 41.765489),,74699
http://www.wikidata.org/entity/Q66815201,Casa dos Barbosas Aranhas (casa torreada),Point(-8.592514 41.763698),http://commons.wikimedia.org/wiki/Special:FilePath/Casa%20Torreada%20dos%20Barbosa%20Aranha.jpg,74701
